query_date,query_route_id,query_route_no,ride_ctpv_cd,승차정류장ID,승차정류장명,goff_ctpv_cd,하차정류장ID,하차정류장명,opr_ymd,clcln_bzmn_id,vr_card_no,card_se_cd,clcln_bzmn_trfc_mns_cd,rte_id,ride_dt,goff_dt,trnf_cnt,users_type_cd,utztn_nope,utztn_dstnc,brdg_hr,msv_intrpl_yn,GTX_A_역,대상지역,ride_api_route_id,ride_api_route_no,ride_routeNm,ride_sttn_seq,ride_sttn_nm,ride_sttn_sd_cd,ride_sttn_sgg_cd,ride_sttn_emd_cd,ride_sttn_sd_nm,ride_sttn_sgg_nm,ride_sttn_emd_nm,ride_query_date,ride_query_route_no,goff_api_route_id,goff_api_route_no,goff_routeNm,goff_sttn_seq,goff_sttn_nm,goff_sttn_sd_cd,goff_sttn_sgg_cd,goff_sttn_emd_cd,goff_sttn_sd_nm,goff_sttn_sgg_nm,goff_sttn_emd_nm,goff_query_date,goff_query_route_no
20251016,41016050,7101,41,4124545,운정라피아노,11,4109193,상암DMC홍보관.YTN,20251016,08,41_24633345,1,533,41016050,20251016091303,20251016094431,0,01,3,27200,1888,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,12.0,운정라피아노,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4105129,한빛마을5단지,11,4109211,이대역(중),20251016,08,41_24868026,1,533,41016050,20251016073229,20251016075840,0,01,1,34550,1571,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,10.0,한빛마을5단지,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,25.0,이대역(중),11,11440,1144010800,서울특별시,마포구,대흥동,20251016,7101
20251016,41016050,7101,41,4105129,한빛마을5단지,11,4109211,이대역(중),20251016,08,41_24868026,1,533,41016050,20251016113307,20251016115803,0,01,2,34550,1496,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,10.0,한빛마을5단지,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,25.0,이대역(중),11,11440,1144010800,서울특별시,마포구,대흥동,20251016,7101
20251016,41016050,7101,41,4104731,한길육교,11,4109193,상암DMC홍보관.YTN,20251016,08,41_25224888,2,533,41016050,20251016090707,20251016095026,0,01,1,30100,2599,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,9.0,한길육교,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4125043,산내마을10단지정문,11,4109193,상암DMC홍보관.YTN,20251016,08,41_25498719,2,533,41016050,20251016080826,20251016084519,0,01,3,26770,2213,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,13.0,산내마을10단지정문,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4124545,운정라피아노,11,4116126,홍대입구역(중),20251016,08,41_25557924,1,533,41016050,20251016072814,20251016080729,0,01,3,31140,2355,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,12.0,운정라피아노,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,22.0,홍대입구역(중),11,11440,1144012100,서울특별시,마포구,동교동,20251016,7101
20251016,41016050,7101,41,4125043,산내마을10단지정문,11,4109193,상암DMC홍보관.YTN,20251016,08,41_26031258,2,533,41016050,20251016085610,20251016094044,1,01,3,26770,2674,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,13.0,산내마을10단지정문,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4104731,한길육교,11,4109193,상암DMC홍보관.YTN,20251016,08,41_26164201,2,533,41016050,20251016043955,20251016051336,0,01,3,30100,2021,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,9.0,한길육교,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4125043,산내마을10단지정문,11,4109193,상암DMC홍보관.YTN,20251016,08,41_26347961,2,533,41016050,20251016065259,20251016073257,0,01,4,26770,2398,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,13.0,산내마을10단지정문,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4125043,산내마을10단지정문,11,4109193,상암DMC홍보관.YTN,20251016,08,41_26347961,2,533,41016050,20251016083836,20251016091727,0,01,2,26770,2331,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,13.0,산내마을10단지정문,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4111454,가람마을3.4.6단지,11,4109193,상암DMC홍보관.YTN,20251016,08,41_2656339,1,533,41016050,20251016063331,20251016071516,0,01,2,30710,2505,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,8.0,가람마을3.4.6단지,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4125043,산내마을10단지정문,11,4109193,상암DMC홍보관.YTN,20251016,08,41_3181107,2,533,41016050,20251016133253,20251016134841,1,01,1,26770,948,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,13.0,산내마을10단지정문,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4105129,한빛마을5단지,11,4116126,홍대입구역(중),20251016,08,41_3530876,2,533,41016050,20251016090909,20251016094218,0,01,2,32460,1989,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,10.0,한빛마을5단지,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,22.0,홍대입구역(중),11,11440,1144012100,서울특별시,마포구,동교동,20251016,7101
20251016,41016050,7101,41,4115814,금촌역,11,4109193,상암DMC홍보관.YTN,20251016,08,41_3565556,1,533,41016050,20251016081310,20251016084850,0,01,3,37720,2140,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,1.0,금촌역,41,41480,4148010200,경기도,파주시,아동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4125043,산내마을10단지정문,11,4109193,상암DMC홍보관.YTN,20251016,08,41_359582,1,533,41016050,20251016052920,20251016060401,0,01,2,26770,2081,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,13.0,산내마을10단지정문,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4104731,한길육교,11,4109211,이대역(중),20251016,08,41_3685235,2,533,41016050,20251016082003,20251016090414,1,01,2,36130,2651,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,9.0,한길육교,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,25.0,이대역(중),11,11440,1144010800,서울특별시,마포구,대흥동,20251016,7101
20251016,41016050,7101,41,4105129,한빛마을5단지,11,4116126,홍대입구역(중),20251016,08,41_3983300,2,533,41016050,20251016074503,20251016081149,0,01,4,32460,1606,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,10.0,한빛마을5단지,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,22.0,홍대입구역(중),11,11440,1144012100,서울특별시,마포구,동교동,20251016,7101
20251016,41016050,7101,41,4105129,한빛마을5단지,11,4116126,홍대입구역(중),20251016,08,41_3983300,2,533,41016050,20251016082723,20251016085550,0,01,4,32460,1707,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,10.0,한빛마을5단지,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,22.0,홍대입구역(중),11,11440,1144012100,서울특별시,마포구,동교동,20251016,7101
20251016,41016050,7101,41,4104922,금화초교.3단지,11,4108480,서대문역사거리(중),20251016,08,41_4879995,2,533,41016050,20251016070109,20251016073201,0,01,1,43160,1852,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,5.0,금화초교.3단지,41,41480,4148010100,경기도,파주시,금촌동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,26.0,서대문역사거리(중),11,11410,1141010100,서울특별시,서대문구,충정로2가,20251016,7101
20251016,41016050,7101,41,4125043,산내마을10단지정문,11,4116130,신촌오거리.현대백화점(중),20251016,08,41_5212659,2,533,41016050,20251016075247,20251016082527,0,01,3,31960,1960,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,13.0,산내마을10단지정문,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,24.0,신촌오거리.현대백화점(중),11,11440,1144011000,서울특별시,마포구,노고산동,20251016,7101
20251016,41016050,7101,41,4111454,가람마을3.4.6단지,11,4109193,상암DMC홍보관.YTN,20251016,08,41_5341681,1,533,41016050,20251016075302,20251016082655,0,01,1,30710,2033,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,8.0,가람마을3.4.6단지,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4102696,한빛마을1.2단지,11,4116126,홍대입구역(중),20251016,08,41_5412577,2,533,41016050,20251016071841,20251016080751,0,01,2,31990,2950,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,11.0,한빛마을1.2단지,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,22.0,홍대입구역(중),11,11440,1144012100,서울특별시,마포구,동교동,20251016,7101
20251016,41016050,7101,41,4104731,한길육교,11,4109193,상암DMC홍보관.YTN,20251016,08,41_5855851,1,533,41016050,20251016071944,20251016080541,0,01,2,30100,2757,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,9.0,한길육교,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4104731,한길육교,11,4109193,상암DMC홍보관.YTN,20251016,08,41_5855851,1,533,41016050,20251016182810,20251016192356,0,01,1,30100,3346,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,9.0,한길육교,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4125043,산내마을10단지정문,11,4108386,광화문역(중),20251016,08,41_6107150,2,533,41016050,20251016055932,20251016064504,0,01,1,36320,2732,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,13.0,산내마을10단지정문,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,27.0,광화문역(중),11,11110,1111011900,서울특별시,종로구,세종로,20251016,7101
20251016,41016050,7101,41,4125043,산내마을10단지정문,11,4108386,광화문역(중),20251016,08,41_6107150,2,533,41016050,20251016172943,20251016180511,0,01,1,36320,2128,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,13.0,산내마을10단지정문,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,27.0,광화문역(중),11,11110,1111011900,서울특별시,종로구,세종로,20251016,7101
20251016,41016050,7101,41,4125043,산내마을10단지정문,11,4109193,상암DMC홍보관.YTN,20251016,08,41_644833,2,533,41016050,20251016072908,20251016081342,0,01,2,26770,2674,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,13.0,산내마을10단지정문,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4104922,금화초교.3단지,11,4109193,상암DMC홍보관.YTN,20251016,08,41_6461960,2,533,41016050,20251016071100,20251016073746,0,01,2,34700,1606,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,5.0,금화초교.3단지,41,41480,4148010100,경기도,파주시,금촌동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4124545,운정라피아노,11,4109193,상암DMC홍보관.YTN,20251016,08,41_6589506,2,533,41016050,20251016071737,20251016075540,0,01,3,27200,2283,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,12.0,운정라피아노,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4104731,한길육교,11,4109193,상암DMC홍보관.YTN,20251016,08,41_6764555,2,533,41016050,20251016172911,20251016182458,0,01,3,30100,3347,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,9.0,한길육교,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4104922,금화초교.3단지,11,4116130,신촌오거리.현대백화점(중),20251016,08,41_7070335,2,533,41016050,20251016060420,20251016065308,0,01,2,39890,2928,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,5.0,금화초교.3단지,41,41480,4148010100,경기도,파주시,금촌동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,24.0,신촌오거리.현대백화점(중),11,11440,1144011000,서울특별시,마포구,노고산동,20251016,7101
20251016,41016050,7101,41,4125043,산내마을10단지정문,11,4109193,상암DMC홍보관.YTN,20251016,08,41_7181984,2,533,41016050,20251016065353,20251016074141,0,01,4,26770,2868,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,13.0,산내마을10단지정문,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4125043,산내마을10단지정문,11,4109193,상암DMC홍보관.YTN,20251016,08,41_7638718,1,533,41016050,20251016080403,20251016083328,0,01,1,26770,1765,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,13.0,산내마을10단지정문,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4111454,가람마을3.4.6단지,11,4116126,홍대입구역(중),20251016,08,41_7660055,2,533,41016050,20251016072826,20251016075540,0,01,3,34650,1634,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,8.0,가람마을3.4.6단지,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,22.0,홍대입구역(중),11,11440,1144012100,서울특별시,마포구,동교동,20251016,7101
20251016,41016050,7101,41,4125043,산내마을10단지정문,11,4109193,상암DMC홍보관.YTN,20251016,08,41_7709671,2,533,41016050,20251016072931,20251016082012,1,01,2,26770,3041,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,13.0,산내마을10단지정문,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4105129,한빛마을5단지,11,4109193,상암DMC홍보관.YTN,20251016,08,41_7885932,1,533,41016050,20251016071522,20251016075016,0,01,1,28520,2094,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,10.0,한빛마을5단지,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4111454,가람마을3.4.6단지,11,4108319,명륜3가.성대입구(중),20251016,08,41_7905186,2,533,41016050,20251016060034,20251016063644,0,01,3,44570,2170,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,8.0,가람마을3.4.6단지,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,33.0,명륜3가.성대입구(중),11,11110,1111017200,서울특별시,종로구,명륜4가,20251016,7101
20251016,41016050,7101,41,4125043,산내마을10단지정문,11,4109193,상암DMC홍보관.YTN,20251016,08,41_798817,2,533,41016050,20251016070724,20251016073345,0,01,3,26770,1581,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,13.0,산내마을10단지정문,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4125043,산내마을10단지정문,11,4109193,상암DMC홍보관.YTN,20251016,08,41_798817,2,533,41016050,20251016173743,20251016180752,0,01,1,26770,1809,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,13.0,산내마을10단지정문,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4111454,가람마을3.4.6단지,11,4116130,신촌오거리.현대백화점(중),20251016,08,41_8084235,2,533,41016050,20251016080716,20251016083919,0,01,4,35900,1923,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,8.0,가람마을3.4.6단지,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,24.0,신촌오거리.현대백화점(중),11,11440,1144011000,서울특별시,마포구,노고산동,20251016,7101
20251016,41016050,7101,41,4111454,가람마을3.4.6단지,11,4108409,종로2가(중),20251016,08,41_822733,2,533,41016050,20251016074518,20251016081753,0,01,2,41080,1955,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,8.0,가람마을3.4.6단지,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,29.0,종로2가(중),11,11110,1111013800,서울특별시,종로구,종로2가,20251016,7101
20251016,41016050,7101,41,4125043,산내마을10단지정문,11,4108409,종로2가(중),20251016,08,41_8395079,1,533,41016050,20251016055929,20251016064916,0,01,2,37140,2987,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,13.0,산내마을10단지정문,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,29.0,종로2가(중),11,11110,1111013800,서울특별시,종로구,종로2가,20251016,7101
20251016,41016050,7101,41,4105129,한빛마을5단지,11,4116126,홍대입구역(중),20251016,08,41_8405025,1,533,41016050,20251016122333,20251016130436,0,01,2,32460,2463,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,10.0,한빛마을5단지,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,22.0,홍대입구역(중),11,11440,1144012100,서울특별시,마포구,동교동,20251016,7101
20251016,41016050,7101,41,4105129,한빛마을5단지,11,4109193,상암DMC홍보관.YTN,20251016,08,41_8426922,2,533,41016050,20251016072455,20251016075410,0,01,1,28520,1755,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,10.0,한빛마을5단지,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4125043,산내마을10단지정문,11,4108319,명륜3가.성대입구(중),20251016,08,41_8787932,1,533,41016050,20251016100229,20251016104016,0,01,3,40630,2267,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,13.0,산내마을10단지정문,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,33.0,명륜3가.성대입구(중),11,11110,1111017200,서울특별시,종로구,명륜4가,20251016,7101
20251016,41016050,7101,41,4125043,산내마을10단지정문,11,4108319,명륜3가.성대입구(중),20251016,08,41_8815967,1,533,41016050,20251016122841,20251016130238,0,01,3,40630,2037,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,13.0,산내마을10단지정문,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,33.0,명륜3가.성대입구(중),11,11110,1111017200,서울특별시,종로구,명륜4가,20251016,7101
20251016,41016050,7101,41,4104731,한길육교,11,4108401,종로5가.광장시장(중),20251016,08,41_8864346,2,533,41016050,20251016082747,20251016085906,0,01,3,41660,1879,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,9.0,한길육교,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,30.0,종로5가.광장시장(중),11,11110,1111016100,서울특별시,종로구,종로4가,20251016,7101
20251016,41016050,7101,41,4102696,한빛마을1.2단지,11,4109193,상암DMC홍보관.YTN,20251016,08,41_8922769,2,533,41016050,20251016084635,20251016091847,0,01,4,28050,1932,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,11.0,한빛마을1.2단지,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4125043,산내마을10단지정문,11,4109193,상암DMC홍보관.YTN,20251016,08,41_9170671,1,533,41016050,20251016120557,20251016123907,0,01,4,26770,1990,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,13.0,산내마을10단지정문,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4105129,한빛마을5단지,11,4116126,홍대입구역(중),20251016,08,41_9184713,2,533,41016050,20251016055353,20251016062731,0,01,1,32460,2018,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,10.0,한빛마을5단지,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,22.0,홍대입구역(중),11,11440,1144012100,서울특별시,마포구,동교동,20251016,7101
20251016,41016050,7101,41,4125043,산내마을10단지정문,11,4109193,상암DMC홍보관.YTN,20251016,08,41_9193943,2,533,41016050,20251016072853,20251016075255,0,01,2,26770,1442,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,13.0,산내마을10단지정문,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4111454,가람마을3.4.6단지,11,4109193,상암DMC홍보관.YTN,20251016,08,41_9371950,1,533,41016050,20251016063944,20251016070931,0,01,2,30710,1787,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,8.0,가람마을3.4.6단지,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4104922,금화초교.3단지,11,4109193,상암DMC홍보관.YTN,20251016,08,41_9566210,1,533,41016050,20251016071048,20251016074234,0,01,3,34700,1906,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,5.0,금화초교.3단지,41,41480,4148010100,경기도,파주시,금촌동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4104731,한길육교,11,4109193,상암DMC홍보관.YTN,20251016,08,41_9817527,2,533,41016050,20251016073609,20251016080313,1,01,4,30100,1624,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,9.0,한길육교,41,41480,4148012200,경기도,파주시,와동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,21.0,상암DMC홍보관.YTN,11,11440,1144012700,서울특별시,마포구,상암동,20251016,7101
20251016,41016050,7101,41,4124545,운정라피아노,11,4116126,홍대입구역(중),20251016,08,41_9838452,2,533,41016050,20251016142551,20251016145449,0,01,2,31140,1738,N,운정중앙역,운정·파주,41016050,7101,팜스프링아파트-팜스프링아파트,12.0,운정라피아노,41,41480,4148011700,경기도,파주시,목동동,20251016,7101,41016050,7101,팜스프링아파트-팜스프링아파트,22.0,홍대입구역(중),11,11440,1144012100,서울특별시,마포구,동교동,20251016,7101
