opr_ymd,ride_ctpv_cd,goff_ctpv_cd,clcln_bzmn_id,vr_card_no,card_se_cd,clcln_bzmn_trfc_mns_cd,rte_id,ride_dt,ride_sttn_id,goff_dt,goff_sttn_id,trnf_cnt,users_type_cd,utztn_nope,utztn_dstnc,brdg_hr,msv_intrpl_yn,query_route_id,query_route_no,query_date,GTX_A_역,대상지역
20241017,41,11,08,41_25357724,1,533,41091008,20241017052000,4104939,20241017060638,4111588,0,01,1,47660,2798,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25357724,1,533,41091008,20241017074439,4104939,20241017083900,4111588,0,01,2,47660,3261,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25381078,2,533,41091008,20241017075244,4105162,20241017084657,4111588,0,01,1,29350,3253,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2539615,2,533,41091008,20241017185950,4105162,20241017193738,4111588,0,01,4,29350,2268,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2540759,2,533,41091008,20241017104517,4104959,20241017112641,4121927,1,01,1,33790,2484,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25408634,2,533,41091008,20241017061359,4195651,20241017072027,4111588,0,01,4,31190,3988,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25415824,2,533,41091008,20241017135120,4195679,20241017142925,4195658,0,01,3,29640,2285,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2541701,2,533,41091008,20241017090536,4104935,20241017094351,4111588,0,01,3,46910,2295,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25435210,1,533,41091008,20241017165603,4151657,20241017172352,4111588,0,01,1,43050,1669,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25474055,2,533,41091008,20241017052406,4104959,20241017061210,4111588,1,01,2,32400,2884,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25528133,1,533,41091008,20241017091919,4104935,20241017094504,4111588,0,01,4,46910,1545,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25529114,2,533,41091008,20241017093712,4104952,20241017100257,4111588,0,01,3,30910,1545,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25534368,2,533,41091008,20241017174829,4104959,20241017182145,4111588,0,01,2,32400,1996,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25546081,2,533,41091008,20241017063838,4104969,20241017074401,4111588,0,01,3,28420,3923,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25601337,2,533,41091008,20241017183934,4105162,20241017191245,4111588,0,01,1,29350,1991,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2565688,2,533,41091008,20241017060621,4104959,20241017070501,4111588,0,01,2,32400,3520,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25717986,1,533,41091008,20241017170907,4105161,20241017174854,4121927,0,01,1,31740,2387,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25723065,2,533,41091008,20241017072645,4104969,20241017080749,4111588,0,01,3,28420,2464,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25724260,2,533,41091008,20241017160155,4104935,20241017164506,4111588,0,01,3,46910,2591,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25758355,2,533,41091008,20241017173451,4175734,20241017181435,4111588,0,01,2,30590,2384,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25790743,2,533,41091008,20241017173354,4104952,20241017181207,4111588,0,01,4,30910,2293,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25795300,1,533,41091008,20241017172020,4105162,20241017180007,4111588,0,01,1,29350,2387,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2581637,2,533,41091008,20241017091545,4104935,20241017095629,4195658,0,01,1,46600,2444,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25830173,1,533,41091008,20241017081252,4104935,20241017093307,4111588,0,01,1,46910,4815,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25852128,1,533,41091008,20241017072525,4104935,20241017082544,4111588,0,01,3,46910,3619,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25895736,1,533,41091008,20241017051301,4104935,20241017061235,4111588,0,01,2,46910,3574,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2590819,2,533,41091008,20241017121221,4104959,20241017125224,4195658,0,01,1,32090,2403,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25931962,1,533,41091008,20241017180217,4195679,20241017184505,4111588,0,01,2,29950,2568,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25934545,2,533,41091008,20241017074146,4104959,20241017085632,4121927,0,01,3,33790,4486,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25940651,1,533,41091008,20241017073123,4104959,20241017085807,4121927,0,01,1,33790,5204,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_25965001,2,533,41091008,20241017052629,4105161,20241017061503,4111588,0,01,1,30350,2914,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_26007916,1,533,41091008,20241017211027,4105162,20241017214513,4195658,0,01,4,29040,2086,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_26027452,2,533,41091008,20241017161544,4105154,20241017165156,4121927,0,01,4,44790,2172,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_26068091,2,533,41091008,20241017184314,4104959,20241017190539,4195658,0,01,2,32090,1345,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_26092604,2,533,41091008,20241017084813,4104959,20241017091809,4195658,0,01,3,32090,1796,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_26096207,2,533,41091008,20241017155515,4104952,20241017163802,4111588,0,01,1,30910,2567,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_26103883,2,533,41091008,20241017084309,4104959,20241017091305,4195658,0,01,3,32090,1796,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2646821,2,533,41091008,20241017184015,4151657,20241017193325,4195658,0,01,1,42740,3190,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2671039,2,533,41091008,20241017074347,4104959,20241017084146,4111588,0,01,3,32400,3479,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2672537,2,533,41091008,20241017074249,4104959,20241017082958,4111588,0,01,2,32400,2829,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2774911,2,533,41091008,20241017170447,4175734,20241017173143,4111588,0,01,2,30590,1616,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2786228,2,533,41091008,20241017171100,4195679,20241017175146,4195658,0,01,4,29640,2446,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2786592,2,533,41091008,20241017203301,4175733,20241017204918,4195658,0,01,4,43790,977,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_279832,1,533,41091008,20241017214554,4104952,20241017222623,4195658,0,01,4,30600,2429,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2814615,2,533,41091008,20241017183145,4175734,20241017185923,4195658,0,01,3,30280,1658,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2832096,2,533,41091008,20241017070131,4105162,20241017073024,4111588,0,01,3,29350,1733,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2842062,2,533,41091008,20241017073646,4104939,20241017081350,4195658,0,01,4,47350,2224,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2860749,2,533,41091008,20241017180024,4104952,20241017182735,4195658,0,01,1,30600,1631,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2883876,2,533,41091008,20241017212109,4104848,20241017222239,4111588,0,01,3,48500,3690,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2885053,2,533,41091008,20241017061443,4104959,20241017070810,4195658,0,01,2,32090,3207,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_28929,1,533,41091008,20241017164816,4104952,20241017171426,4121927,0,01,4,32300,1570,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2895475,2,533,41091008,20241017183350,4104959,20241017192224,4111588,0,01,2,32400,2914,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2900824,2,533,41091008,20241017161246,4105162,20241017164253,4121927,0,01,1,30740,1807,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2903350,2,533,41091008,20241017152818,4104959,20241017160150,4121927,1,01,3,33790,2012,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_2910419,2,533,41091008,20241017074248,4104776,20241017081412,4195658,0,01,2,31210,1884,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3017207,2,533,41091008,20241017064821,4104952,20241017072648,4195658,0,01,1,30600,2307,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3017207,2,533,41091008,20241017130752,4104952,20241017134201,4111588,0,01,3,30910,2049,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3047669,2,533,41091008,20241017123436,4104952,20241017132011,4111588,1,01,3,30910,2735,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_306199,2,533,41091008,20241017160732,4104952,20241017164204,4195658,0,01,1,30600,2072,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3065614,2,533,41091008,20241017131110,4105162,20241017134807,4111588,0,01,1,29350,2217,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3126316,2,533,41091008,20241017151647,4104935,20241017154854,4111588,0,01,4,46910,1927,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3142952,2,533,41091008,20241017171259,4175734,20241017175209,4111588,0,01,4,30590,2350,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3151461,2,533,41091008,20241017133854,4151657,20241017141708,4111588,0,01,4,43050,2294,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3160976,1,533,41091008,20241017112243,4105162,20241017120047,4111588,0,01,4,29350,2284,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_326415,2,533,41091008,20241017062348,4104937,20241017075606,4111588,0,01,3,48190,5538,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3316224,2,533,41091008,20241017160736,4104952,20241017170953,4121927,0,01,1,32300,3737,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3357540,1,533,41091008,20241017210203,4104952,20241017213444,4111588,0,01,3,30910,1961,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_337697,2,533,41091008,20241017213115,4195651,20241017220413,4111588,0,01,1,31190,1978,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3388047,2,533,41091008,20241017174853,4104952,20241017182324,4111588,0,01,4,30910,2071,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3423936,2,533,41091008,20241017201135,4195679,20241017204029,4195658,0,01,3,29640,1734,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3439157,2,533,41091008,20241017170504,4105161,20241017173658,4195658,0,01,1,30040,1914,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3479405,2,533,41091008,20241017191243,4105162,20241017194050,4111588,0,01,4,29350,1687,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_355691,1,533,41091008,20241017170443,4175734,20241017173651,4111588,0,01,2,30590,1928,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3565572,2,533,41091008,20241017190203,4104952,20241017195436,4121927,0,01,2,32300,3153,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3618274,2,533,41091008,20241017222723,4104959,20241017230320,4111588,1,01,4,32400,2157,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_363663,2,533,41091008,20241017065439,4105161,20241017072846,4111588,0,01,1,30350,2047,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3641212,2,533,41091008,20241017160837,4105162,20241017164611,4121927,0,01,4,30740,2254,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3666874,2,533,41091008,20241017071715,4104959,20241017075350,4195658,0,01,4,32090,2195,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3667262,2,533,41091008,20241017182056,4104952,20241017190924,4195658,0,01,2,30600,2908,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3667262,2,533,41091008,20241017200819,4104952,20241017211331,4111588,0,01,4,30910,3912,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3710877,2,533,41091008,20241017113449,4104952,20241017121254,4111588,0,01,2,30910,2285,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3793213,2,533,41091008,20241017170856,4105162,20241017175940,4111588,0,01,4,29350,3044,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3805193,2,533,41091008,20241017173450,4104952,20241017181009,4111588,0,01,3,30910,2119,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3821158,2,533,41091008,20241017132315,4104959,20241017135253,4195658,0,01,2,32090,1778,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3898511,2,533,41091008,20241017173735,4195679,20241017182557,4111588,0,01,2,29950,2902,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_390829,1,533,41091008,20241017161007,4104952,20241017164712,4111588,0,01,2,30910,2225,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3941181,1,533,41091008,20241017180011,4104952,20241017184057,4111588,0,01,3,30910,2446,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3960403,2,533,41091008,20241017121436,4151657,20241017125919,4195658,0,01,2,42740,2683,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_3999982,1,533,41091008,20241017064455,4105035,20241017072441,4111588,0,01,4,53550,2386,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4013714,1,533,41091008,20241017171249,4151657,20241017174349,4111588,0,01,3,43050,1860,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4029421,1,533,41091008,20241017161412,4175734,20241017164440,4195658,0,01,3,30280,1828,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4042096,2,533,41091008,20241017081233,4105162,20241017083926,4195658,0,01,3,29040,1613,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4059253,2,533,41091008,20241017140648,4195651,20241017143845,4111588,0,01,1,31190,1917,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4059253,2,533,41091008,20241017180907,4195651,20241017183403,4111588,0,01,4,31190,1496,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4059265,2,533,41091008,20241017154220,4104952,20241017163014,4111588,0,01,1,30910,2874,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4076727,2,533,41091008,20241017071658,4104959,20241017075916,4111588,0,01,4,32400,2538,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4128051,2,533,41091008,20241017073833,4105161,20241017083055,4111588,0,01,1,30350,3142,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4132889,2,533,41091008,20241017062024,4105162,20241017070204,4111588,0,01,4,29350,2500,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4158719,2,533,41091008,20241017140333,4104939,20241017143923,4121927,0,01,2,49050,2150,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4163285,1,533,41091008,20241017210614,4104848,20241017214517,4111588,0,01,4,48500,2343,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4177560,1,533,41091008,20241017071909,4104776,20241017081217,4195658,0,01,3,31210,3188,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4239626,2,533,41091008,20241017083229,4104938,20241017091627,4111588,0,01,4,47840,2638,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4257925,2,533,41091008,20241017211631,4104959,20241017214716,4195658,0,01,3,32090,1845,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4286858,1,533,41091008,20241017133025,4105162,20241017140705,4195658,0,01,4,29040,2200,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4286858,1,533,41091008,20241017191440,4105162,20241017194830,4195658,0,01,1,29040,2030,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4362675,2,533,41091008,20241017183630,4104952,20241017185926,4111588,0,01,1,30910,1376,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4384305,2,533,41091008,20241017184343,4105161,20241017190702,4195658,0,01,3,30040,1399,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4399290,2,533,41091008,20241017103146,4104959,20241017111431,4195658,0,01,4,32090,2565,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4421813,2,533,41091008,20241017081322,4104935,20241017093107,4111588,0,01,1,46910,4665,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_444555,2,533,41091008,20241017050102,4104959,20241017052745,4121927,1,01,1,33790,1603,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4460282,2,533,41091008,20241017063450,4105162,20241017070515,4111588,0,01,3,29350,1825,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4474820,1,533,41091008,20241017111357,4175734,20241017114041,4195658,0,01,1,30280,1604,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4524083,2,533,41091008,20241017173528,4104935,20241017175920,4111588,0,01,1,46910,1432,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4623872,2,533,41091008,20241017214742,4175734,20241017221748,4195658,0,01,4,30280,1806,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4691718,2,533,41091008,20241017083511,4104934,20241017091410,4111588,0,01,4,47200,2339,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_473459,2,533,41091008,20241017151119,4104959,20241017160113,4111588,0,01,2,32400,2994,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4741168,2,533,41091008,20241017192638,4104952,20241017200044,4195658,0,01,4,30600,2046,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4778083,2,533,41091008,20241017080401,4104776,20241017093315,4111588,0,01,1,31520,5354,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4800162,2,533,41091008,20241017180732,4195679,20241017183932,4195658,0,01,1,29640,1920,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_481742,2,533,41091008,20241017100237,4105162,20241017104101,4111588,0,01,1,29350,2304,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4825146,1,533,41091008,20241017090137,4105162,20241017092926,4111588,0,01,1,29350,1669,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4835830,2,533,41091008,20241017173913,4105161,20241017181057,4195658,0,01,2,30040,1904,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4857668,2,533,41091008,20241017160615,4151657,20241017170047,4111588,0,01,1,43050,3272,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4874412,2,533,41091008,20241017172306,4151657,20241017175450,4111588,0,01,4,43050,1904,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4881569,2,533,41091008,20241017190957,4104046,20241017200337,4111588,0,01,2,28670,3220,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4955318,2,533,41091008,20241017084828,4104959,20241017093803,4111588,0,01,2,32400,2975,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4977613,2,533,41091008,20241017183918,4104952,20241017193007,4111588,0,01,2,30910,3049,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_4978462,2,533,41091008,20241017092032,4104959,20241017100701,4111588,0,01,1,32400,2789,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5013507,2,533,41091008,20241017145340,4104959,20241017153200,4111588,0,01,3,32400,2300,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5024006,2,533,41091008,20241017145846,4104959,20241017153706,4111588,0,01,1,32400,2300,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5039019,2,533,41091008,20241017174907,4105161,20241017183131,4195658,0,01,1,30040,2544,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5040757,1,533,41091008,20241017223316,4151657,20241017232056,4195658,0,01,3,42740,2860,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_505151,2,533,41091008,20241017143621,4104959,20241017152653,4111588,0,01,3,32400,3032,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5064941,2,533,41091008,20241017145340,4104959,20241017153200,4121927,0,01,3,33790,2300,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5079965,2,533,41091008,20241017093152,4104848,20241017101414,4111588,0,01,3,48500,2542,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5104989,1,533,41091008,20241017200935,4105161,20241017203615,4111588,0,01,4,30350,1600,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5107914,1,533,41091008,20241017162835,4104959,20241017170442,4121927,0,01,2,33790,2167,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_517453,2,533,41091008,20241017071836,4104935,20241017075603,4111588,0,01,1,46910,2247,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_517453,2,533,41091008,20241017165029,4104935,20241017172805,4111588,0,01,3,46910,2256,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_526239,2,533,41091008,20241017071120,4104969,20241017074847,4195658,0,01,4,28110,2247,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5268214,2,533,41091008,20241017061720,4114529,20241017073953,4111588,1,01,4,43610,4953,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5306058,2,533,41091008,20241017202818,4175734,20241017210809,4111588,0,01,2,30590,2391,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5330015,2,533,41091008,20241017063607,4151657,20241017073130,4195658,1,01,3,42740,3323,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_538592,2,533,41091008,20241017060855,4104952,20241017065122,4111588,0,01,4,30910,2547,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5428859,2,533,41091008,20241017090003,4104959,20241017094144,4111588,0,01,3,32400,2501,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5456461,2,533,41091008,20241017132631,4105162,20241017140243,4111588,0,01,3,29350,2172,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5458913,2,533,41091008,20241017171401,4104952,20241017175815,4111588,0,01,3,30910,2654,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5468225,1,533,41091008,20241017173530,4114529,20241017183835,4111588,0,01,3,43610,3785,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_54840,2,533,41091008,20241017183451,4105162,20241017190221,4111588,0,01,2,29350,1650,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5531781,2,533,41091008,20241017185503,4104959,20241017193430,4111588,0,01,1,32400,2367,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5552183,1,533,41091008,20241017160727,4104952,20241017165418,4111588,0,01,2,30910,2811,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_556356,2,533,41091008,20241017171604,4104935,20241017175551,4111588,0,01,3,46910,2387,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5567141,2,533,41091008,20241017095646,4105162,20241017104058,4111588,0,01,3,29350,2652,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5567141,2,533,41091008,20241017123407,4105162,20241017131535,4111588,0,01,1,29350,2488,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5567959,1,533,41091008,20241017181104,4115902,20241017190126,4195658,0,01,3,28710,3022,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_562783,2,533,41091008,20241017071920,4104935,20241017075616,4195658,0,01,3,46600,2216,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5655407,2,533,41091008,20241017053940,4104959,20241017061907,4111588,0,01,3,32400,2367,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5682673,1,533,41091008,20241017134942,4104848,20241017143728,4111588,0,01,2,48500,2866,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5690260,1,533,41091008,20241017114542,4105154,20241017123342,4195658,0,01,3,43090,2880,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5720539,1,533,41091008,20241017191933,4104959,20241017195054,4195658,0,01,1,32090,1881,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5763144,2,533,41091008,20241017055735,4104938,20241017065533,4195658,0,01,4,47530,3478,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5783552,2,533,41091008,20241017074348,4115902,20241017082114,4195658,0,01,4,28710,2246,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5784842,2,533,41091008,20241017074309,4104959,20241017082322,4195658,0,01,3,32090,2413,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5823908,1,533,41091008,20241017110410,4104952,20241017113602,4111588,0,01,2,30910,1912,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5927898,2,533,41091008,20241017065116,4105162,20241017074036,4111588,0,01,1,29350,2960,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_5979332,2,533,41091008,20241017073714,4151657,20241017081518,4111588,0,01,3,43050,2284,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_6005154,2,533,41091008,20241017171557,4151657,20241017174836,4111588,0,01,1,43050,1959,N,41091008,2200,20241017,운정중앙역,운정·파주
20241017,41,11,08,41_6011843,2,533,41091008,20241017072216,4104959,20241017075405,4195658,1,01,3,32090,1909,N,41091008,2200,20241017,운정중앙역,운정·파주
